,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
86,13,0,5.342818885287204,1.0,0.0,[0.59208142 0.69428215],0.0004544406309784821,0.006815767961154804,[ 1.02609102 -0.99950423],0.006815767961154804,[ 1.02609102 -0.99950423],0.6702163219451904,3,C2,2,1.3404326438903809
87,13,1,5.342818885287204,0.6666666666666666,0.0,[-0.12469795  1.84466338],0.00041747687673324304,0.0068863169236526925,[ 1.02623775 -0.99975011],0.006815767961154804,[ 1.02609102 -0.99950423],0.6519978046417236,3,C2,2,1.3039956092834473
88,14,0,5.342818885287204,1.0,0.0,[1.44992707 0.34391825],0.0004544406309784691,0.006815768475759744,[ 1.02609102 -0.99950423],0.006815768475759744,[ 1.02609102 -0.99950423],0.8359711170196533,3,C2,2,1.6719422340393066
89,14,1,5.342818885287204,0.6666666666666666,0.0,[1.9678696  1.60601492],0.0005011362547941479,0.006722371115834819,[ 1.02589404 -0.99928545],0.006722371115834819,[ 1.02589404 -0.99928545],0.7121267318725586,3,C2,2,1.4242534637451172
90,0,0,5.342818885287204,1.1246931064824377,0.0,[1.44992707 0.34391825],0.00045444074978185934,0.0068154987139452195,[ 1.0260905  -0.99950418],0.0068154987139452195,[ 1.0260905  -0.99950418],14.640681982040405,4,C2,2,29.28136396408081
91,0,1,5.342818885287204,1.1246562676500966,0.0,[1.9678696  1.60601492],0.0005011392732509095,0.006722457718482777,[ 1.02589421 -0.9992855 ],0.006722457718482777,[ 1.02589421 -0.9992855 ],14.88968539237976,4,C2,2,29.77937078475952
92,1,0,5.342818885287204,1.1246931011721317,0.0,[-0.26063897 -0.29069958],0.00045444088866646926,0.006815507456004578,[ 1.02609051 -0.99950418],0.006815507456004578,[ 1.02609051 -0.99950418],19.307870149612427,4,C2,2,38.61574029922485
93,1,1,5.342818885287204,1.1241043588012527,0.0,[-0.90236432  1.00990726],0.0005541471898916606,0.006628150836117866,[ 1.02569592 -0.99913653],0.006628150836117866,[ 1.02569592 -0.99913653],15.352817296981812,4,C2,2,30.705634593963623
94,2,0,5.342818885287204,1.1246956008419975,0.0,[0.59208142 0.69428215],0.0004544406309781986,0.006815767820677423,[ 1.02609102 -0.99950423],0.006815767820677423,[ 1.02609102 -0.99950423],17.027899026870728,4,C2,2,34.055798053741455
95,2,1,5.342818885287204,1.1248558388349488,0.0,[-0.12469795  1.84466338],0.00041747687673354277,0.006886318052092151,[ 1.02623775 -0.99975012],0.006815767820677423,[ 1.02609102 -0.99950423],14.23778223991394,4,C2,2,28.47556447982788
